Year,Country of Origin Code,Country of Asylum Code,Country of Origin Name,Country of Asylum Name,Population Type,location,urbanRural,accommodationType,Female 0-4,Female 5-11,Female 12-17,Female 18-59,Female 60 or more,Female Unknown,Female Total,Male 0-4,Male 5-11,Male 12-17,Male 18-59,Male 60 or more,Male Unknown,Male Total,Total
2018,IRQ,SVN,Iraq,Slovenia,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2018,IRQ,SWE,Iraq,Sweden,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5060
2018,IRQ,SWE,Iraq,Sweden,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12693
2018,IRQ,CHE,Iraq,Switzerland,ASY,Dispersed in the country / territory,V,C,48,68,25,188,6,0,335,73,83,29,334,0,0,519,854
2018,IRQ,CHE,Iraq,Switzerland,REF,Dispersed in the country / territory,V,U,109,189,90,481,24,0,893,116,194,146,958,28,0,1442,2335
2018,IRQ,CHE,Iraq,Switzerland,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,1007,1007,0,0,0,0,0,1134,1134,2141
2018,IRQ,SYR,Iraq,Syrian Arab Republic,ASY,Damascus : Mohafazah - Governorate,U,I,11,16,5,31,0,0,63,8,17,5,38,10,0,78,141
2018,IRQ,SYR,Iraq,Syrian Arab Republic,ASY,Dayr Az-Zor : Mohafazah - Governorate,U,I,31,44,16,64,5,0,160,32,41,25,51,5,0,154,314
2018,IRQ,SYR,Iraq,Syrian Arab Republic,ASY,Hassakeh : Mohafazah - Governorate,U,I,1429,2235,1194,3449,272,0,8579,1461,2246,1147,2902,195,0,7951,16530
2018,IRQ,SYR,Iraq,Syrian Arab Republic,ASY,Hassakeh : Mohafazah - Governorate,U,P,91,137,100,259,22,0,609,87,140,121,220,27,0,595,1204
2018,IRQ,SYR,Iraq,Syrian Arab Republic,ASY,Lattakia : Mohafazah - Governorate,U,I,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
2018,IRQ,SYR,Iraq,Syrian Arab Republic,ASY,Raqqa : Mohafazah - Governorate,U,I,0,8,0,0,0,0,8,0,0,8,7,0,0,15,23
2018,IRQ,SYR,Iraq,Syrian Arab Republic,ASY,Rural Damascus : Mohafazah - Governorate,U,I,7,6,0,23,5,0,41,8,8,0,47,9,0,72,113
2018,IRQ,SYR,Iraq,Syrian Arab Republic,ASY,Tartous : Mohafazah - Governorate,U,I,0,0,0,0,0,0,0,0,0,0,9,0,0,9,9
2018,IRQ,SYR,Iraq,Syrian Arab Republic,OOC,Al Hol,R,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7879
2018,IRQ,SYR,Iraq,Syrian Arab Republic,REF,Aleppo : Mohafazah - Governorate,U,I,17,28,25,118,11,0,199,22,47,20,123,22,0,234,433
2018,IRQ,SYR,Iraq,Syrian Arab Republic,REF,As-Suweida : Mohafazah - Governorate,U,I,0,0,5,5,0,0,10,0,0,8,0,0,0,8,18
2018,IRQ,SYR,Iraq,Syrian Arab Republic,REF,Damascus : Mohafazah - Governorate,U,I,161,337,348,1503,228,0,2577,170,364,322,1402,429,0,2687,5264
2018,IRQ,SYR,Iraq,Syrian Arab Republic,REF,Dara : Mohafazah - Governorate,U,I,0,11,12,20,5,0,48,0,14,16,16,5,0,51,99
2018,IRQ,SYR,Iraq,Syrian Arab Republic,REF,Dayr Az-Zor : Mohafazah - Governorate,U,I,7,14,11,22,0,0,54,8,21,5,20,0,0,54,108
2018,IRQ,SYR,Iraq,Syrian Arab Republic,REF,Hama : Mohafazah - Governorate,U,I,0,5,5,30,0,0,40,5,9,0,18,7,0,39,79
2018,IRQ,SYR,Iraq,Syrian Arab Republic,REF,Hassakeh : Mohafazah - Governorate,U,I,321,619,405,1249,180,0,2774,298,568,419,723,92,0,2100,4874
2018,IRQ,SYR,Iraq,Syrian Arab Republic,REF,Homs : Mohafazah - Governorate,U,I,12,34,21,87,10,0,164,11,24,14,78,27,0,154,318
2018,IRQ,SYR,Iraq,Syrian Arab Republic,REF,Idleb : Mohafazah - Governorate,U,I,0,0,0,5,0,0,5,0,0,0,5,0,0,5,10
2018,IRQ,SYR,Iraq,Syrian Arab Republic,REF,Lattakia : Mohafazah - Governorate,U,I,5,15,28,95,12,0,155,19,26,31,111,18,0,205,360
2018,IRQ,SYR,Iraq,Syrian Arab Republic,REF,Raqqa : Mohafazah - Governorate,U,I,0,5,0,13,0,0,18,5,5,0,5,0,0,15,33
2018,IRQ,SYR,Iraq,Syrian Arab Republic,REF,Rural Damascus : Mohafazah - Governorate,U,I,156,277,267,957,178,0,1835,175,311,241,901,252,0,1880,3715
2018,IRQ,SYR,Iraq,Syrian Arab Republic,REF,Tartous : Mohafazah - Governorate,U,I,13,33,19,121,10,0,196,16,23,23,110,20,0,192,388
2018,IRQ,THA,Iraq,Thailand,ASY,Bangkok : Metropolitan administration,U,I,8,0,0,0,0,0,8,0,0,6,12,0,0,18,26
2018,IRQ,THA,Iraq,Thailand,REF,Bangkok : Metropolitan administration,U,I,6,14,12,49,5,0,86,9,32,16,98,7,0,162,248
2018,IRQ,TGO,Iraq,Togo,REF,Lome : Commune,U,I,0,0,0,0,0,0,0,5,0,0,0,0,0,5,5
2018,IRQ,TUN,Iraq,Tunisia,ASY,Sfax Ville : Wilayah - Governorate,U,I,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
2018,IRQ,TUN,Iraq,Tunisia,REF,Jendouba,U,I,0,0,0,0,0,0,0,0,6,0,0,0,0,6,6
2018,IRQ,TUN,Iraq,Tunisia,REF,Kairouan,U,I,0,0,7,0,0,0,7,0,0,0,0,0,0,0,7
2018,IRQ,TUN,Iraq,Tunisia,REF,Sfax Ville : Wilayah - Governorate,U,I,0,0,0,6,0,0,6,0,0,0,0,0,0,0,6
2018,IRQ,TUR,Iraq,Türkiye,ASY,Adana : Province,U,I,106,165,87,329,14,0,701,119,176,111,380,7,0,793,1494
2018,IRQ,TUR,Iraq,Türkiye,ASY,Adiyaman : Province,U,I,11,44,28,105,5,0,193,11,42,32,140,5,0,230,423
2018,IRQ,TUR,Iraq,Türkiye,ASY,Afyonkarahisar : Province,U,I,14,47,17,84,5,0,167,42,49,28,120,5,0,244,411
2018,IRQ,TUR,Iraq,Türkiye,ASY,Aksaray : Province,U,I,236,426,221,943,52,0,1878,242,405,238,1348,47,0,2280,4158
2018,IRQ,TUR,Iraq,Türkiye,ASY,Ankara : Province,U,I,91,162,94,340,14,0,701,90,154,110,461,21,0,836,1537
2018,IRQ,TUR,Iraq,Türkiye,ASY,Ardahan : Province,U,I,164,265,140,632,36,0,1237,208,272,174,806,33,0,1493,2730
2018,IRQ,TUR,Iraq,Türkiye,ASY,Aydin : Province,U,I,142,228,139,584,29,0,1122,170,256,168,801,37,0,1432,2554
2018,IRQ,TUR,Iraq,Türkiye,ASY,Balikesir : Province,U,I,0,0,0,0,0,0,0,5,0,0,0,0,0,5,5
2018,IRQ,TUR,Iraq,Türkiye,ASY,Batman : Province,U,I,34,67,56,202,11,0,370,43,110,59,188,10,0,410,780
2018,IRQ,TUR,Iraq,Türkiye,ASY,Bayburt : Province,U,I,161,286,173,662,42,0,1324,181,320,217,778,39,0,1535,2859
2018,IRQ,TUR,Iraq,Türkiye,ASY,Burdur : Province,U,I,304,513,295,1070,25,0,2207,317,521,320,1111,66,0,2335,4542
2018,IRQ,TUR,Iraq,Türkiye,ASY,Bursa : Province,U,I,0,0,0,5,46,0,51,0,7,0,5,0,0,12,63
2018,IRQ,TUR,Iraq,Türkiye,ASY,Cankiri : Province,U,I,0,0,5,0,0,0,5,0,0,0,6,0,0,6,11
2018,IRQ,TUR,Iraq,Türkiye,ASY,Corum : Province,U,I,158,278,134,492,32,0,1094,158,249,158,593,30,0,1188,2282
2018,IRQ,TUR,Iraq,Türkiye,ASY,Denizli : Province,U,I,59,113,71,262,26,0,531,50,114,86,334,21,0,605,1136
2018,IRQ,TUR,Iraq,Türkiye,ASY,Dispersed in the country / territory,V,I,296,443,246,834,53,0,1872,282,442,284,968,44,0,2020,3892
2018,IRQ,TUR,Iraq,Türkiye,ASY,Diyarbakir : Province,U,I,0,0,7,12,0,0,19,0,5,6,10,5,0,26,45
2018,IRQ,TUR,Iraq,Türkiye,ASY,Duzce : Province,U,I,190,335,185,750,31,0,1491,184,334,204,972,33,0,1727,3218
2018,IRQ,TUR,Iraq,Türkiye,ASY,Edirne : Province,U,I,0,0,5,6,0,0,11,5,12,0,12,0,0,29,40
2018,IRQ,TUR,Iraq,Türkiye,ASY,Erzincan : Province,U,I,63,78,53,293,18,0,505,67,95,67,464,24,0,717,1222
2018,IRQ,TUR,Iraq,Türkiye,ASY,Eskisehir : Province,U,I,315,625,395,1531,97,0,2963,345,639,451,1828,91,0,3354,6317
2018,IRQ,TUR,Iraq,Türkiye,ASY,Giresun : Province,U,I,24,50,46,146,11,0,277,21,49,51,127,17,0,265,542
2018,IRQ,TUR,Iraq,Türkiye,ASY,Hakkari : Province,U,I,0,0,0,0,0,0,0,0,0,7,0,0,0,7,7
2018,IRQ,TUR,Iraq,Türkiye,ASY,Hatay : Province,U,I,9,46,26,78,5,0,164,24,46,14,65,5,0,154,318
2018,IRQ,TUR,Iraq,Türkiye,ASY,Igdir : Province,U,I,6,9,0,20,0,0,35,8,13,11,36,0,0,68,103
2018,IRQ,TUR,Iraq,Türkiye,ASY,Isparta : Province,U,I,0,0,0,0,0,0,0,0,8,0,0,0,0,8,8
2018,IRQ,TUR,Iraq,Türkiye,ASY,Istanbul : Province,U,I,203,309,168,781,38,0,1499,186,349,203,1076,51,0,1865,3364
2018,IRQ,TUR,Iraq,Türkiye,ASY,Izmir : Province,U,I,70,89,45,208,12,0,424,67,113,65,249,9,0,503,927
2018,IRQ,TUR,Iraq,Türkiye,ASY,Kahramanmaras : Province,U,I,717,1154,631,2359,141,0,5002,678,1351,780,2874,120,0,5803,10805
2018,IRQ,TUR,Iraq,Türkiye,ASY,Karabuk : Province,U,I,21,28,26,79,7,0,161,20,45,28,108,7,0,208,369
2018,IRQ,TUR,Iraq,Türkiye,ASY,Karaman : Province,U,I,11,17,17,40,0,0,85,6,17,7,45,0,0,75,160
2018,IRQ,TUR,Iraq,Türkiye,ASY,Kars : Province,U,I,236,402,180,871,45,0,1734,219,430,239,1185,44,0,2117,3851
2018,IRQ,TUR,Iraq,Türkiye,ASY,Kastamonu : Province,U,I,5,9,10,20,0,0,44,0,17,16,24,0,0,57,101
2018,IRQ,TUR,Iraq,Türkiye,ASY,Kayseri : Province,U,I,559,827,480,1992,113,0,3971,583,911,633,2735,120,0,4982,8953
2018,IRQ,TUR,Iraq,Türkiye,ASY,Kilis : Province,U,I,208,313,168,674,48,0,1411,192,320,197,854,40,0,1603,3014
2018,IRQ,TUR,Iraq,Türkiye,ASY,Kirklareli : Province,U,I,780,1340,741,2860,153,0,5874,814,1350,887,3281,176,0,6508,12382
2018,IRQ,TUR,Iraq,Türkiye,ASY,Kirsehir : Province,U,I,83,157,117,455,23,0,835,93,197,115,720,32,0,1157,1992
2018,IRQ,TUR,Iraq,Türkiye,ASY,Kocaeli : Province,U,I,33,51,21,109,7,0,221,31,62,42,140,7,0,282,503
2018,IRQ,TUR,Iraq,Türkiye,ASY,Kutahya : Province,U,I,0,0,5,11,0,0,16,0,8,6,17,0,0,31,47
2018,IRQ,TUR,Iraq,Türkiye,ASY,Manisa : Province,U,I,63,136,72,317,15,0,603,71,133,87,606,16,0,913,1516
2018,IRQ,TUR,Iraq,Türkiye,ASY,Mersin : Province,U,I,304,613,307,1312,81,0,2617,372,614,363,1269,83,0,2701,5318
2018,IRQ,TUR,Iraq,Türkiye,ASY,Nevsehir : Province,U,I,21,46,29,87,5,0,188,16,58,31,93,8,0,206,394
2018,IRQ,TUR,Iraq,Türkiye,ASY,Ordu : Province,U,I,32,48,28,138,8,0,254,22,52,39,253,5,0,371,625
2018,IRQ,TUR,Iraq,Türkiye,ASY,Sakarya : Province,U,I,63,131,66,345,21,0,626,51,107,92,484,28,0,762,1388
2018,IRQ,TUR,Iraq,Türkiye,ASY,Samsun : Province,U,I,0,8,0,15,0,0,23,5,7,6,72,0,0,90,113
2018,IRQ,TUR,Iraq,Türkiye,ASY,Sanliurfa : Province,U,I,49,108,51,220,14,0,442,58,91,61,274,13,0,497,939
2018,IRQ,TUR,Iraq,Türkiye,ASY,Siirt : Province,U,I,0,0,0,0,0,0,0,0,0,0,6,0,0,6,6
2018,IRQ,TUR,Iraq,Türkiye,ASY,Sinop : Province,U,I,42,74,56,181,14,0,367,38,91,49,323,9,0,510,877
2018,IRQ,TUR,Iraq,Türkiye,ASY,Sivas : Province,U,I,9,20,13,41,0,0,83,12,23,15,66,0,0,116,199
2018,IRQ,TUR,Iraq,Türkiye,ASY,Tokat : Province,U,I,137,220,169,675,58,0,1259,154,241,166,770,54,0,1385,2644
2018,IRQ,TUR,Iraq,Türkiye,ASY,Trabzon : Province,U,I,18,37,31,79,7,0,172,22,34,20,118,10,0,204,376
2018,IRQ,TUR,Iraq,Türkiye,ASY,Usak : Province,U,I,7,26,25,117,7,0,182,15,33,33,172,12,0,265,447
2018,IRQ,TUR,Iraq,Türkiye,ASY,Van : Province,U,I,38,88,74,266,15,0,481,61,123,79,440,26,0,729,1210
2018,IRQ,TUR,Iraq,Türkiye,ASY,Yalova : Province,U,I,0,6,5,8,0,0,19,0,5,5,14,0,0,24,43
2018,IRQ,TUR,Iraq,Türkiye,ASY,Yozgat : Province,U,I,7,10,8,32,8,0,65,5,11,14,58,5,0,93,158
2018,IRQ,TUR,Iraq,Türkiye,ASY,Zonguldak : Province,U,I,20,23,16,47,5,0,111,13,37,13,43,5,0,111,222
2018,IRQ,TUR,Iraq,Türkiye,REF,Adana : Province,U,I,37,89,73,254,17,0,470,30,87,83,342,15,0,557,1027
2018,IRQ,TUR,Iraq,Türkiye,REF,Adiyaman : Province,U,I,7,23,14,79,10,0,133,8,18,29,110,8,0,173,306
2018,IRQ,TUR,Iraq,Türkiye,REF,Afyonkarahisar : Province,U,I,8,22,11,58,10,0,109,7,18,17,81,5,0,128,237
2018,IRQ,TUR,Iraq,Türkiye,REF,Agri : Province,U,I,0,0,0,7,0,0,7,0,0,0,6,0,0,6,13
2018,IRQ,TUR,Iraq,Türkiye,REF,Amasya : Province,U,I,69,165,128,520,58,0,940,58,165,125,610,43,0,1001,1941
2018,IRQ,TUR,Iraq,Türkiye,REF,Antalya : Province,U,I,17,67,49,183,14,0,330,37,63,45,245,12,0,402,732
2018,IRQ,TUR,Iraq,Türkiye,REF,Artvin : Province,U,I,50,128,91,362,44,0,675,36,124,109,438,44,0,751,1426
2018,IRQ,TUR,Iraq,Türkiye,REF,Balikesir : Province,U,I,36,121,85,366,29,0,637,40,137,82,414,45,0,718,1355
2018,IRQ,TUR,Iraq,Türkiye,REF,Bayburt : Province,U,I,12,27,25,99,12,0,175,7,32,35,145,16,0,235,410
2018,IRQ,TUR,Iraq,Türkiye,REF,Bilecik : Province,U,I,38,88,63,264,25,0,478,29,98,63,266,26,0,482,960
2018,IRQ,TUR,Iraq,Türkiye,REF,Burdur : Province,U,I,0,0,0,6,0,0,6,0,0,0,5,0,0,5,11
2018,IRQ,TUR,Iraq,Türkiye,REF,Canakkale : Province,U,I,37,77,66,337,59,0,576,36,111,75,374,53,0,649,1225
2018,IRQ,TUR,Iraq,Türkiye,REF,Corum : Province,U,I,0,0,8,0,0,0,8,0,0,0,0,0,0,0,8
2018,IRQ,TUR,Iraq,Türkiye,REF,Denizli : Province,U,I,29,113,82,306,19,0,549,44,119,84,379,26,0,652,1201
2018,IRQ,TUR,Iraq,Türkiye,REF,Dispersed in the country / territory,V,I,8,35,19,88,12,0,162,13,24,17,90,9,0,153,315
2018,IRQ,TUR,Iraq,Türkiye,REF,Diyarbakir : Province,U,I,32,81,80,257,18,0,468,34,111,80,302,16,0,543,1011
2018,IRQ,TUR,Iraq,Türkiye,REF,Duzce : Province,U,I,6,6,14,33,5,0,64,9,20,12,24,5,0,70,134
2018,IRQ,TUR,Iraq,Türkiye,REF,Elazig : Province,U,I,58,153,104,415,36,0,766,62,176,108,508,33,0,887,1653
2018,IRQ,TUR,Iraq,Türkiye,REF,Erzurum : Province,U,I,35,114,53,317,48,0,567,25,103,81,378,36,0,623,1190
2018,IRQ,TUR,Iraq,Türkiye,REF,Gaziantep : Province,U,I,69,173,136,612,49,0,1039,75,197,141,768,46,0,1227,2266
2018,IRQ,TUR,Iraq,Türkiye,REF,Gumushane : Province,U,I,50,85,84,280,31,0,530,51,88,80,246,15,0,480,1010
2018,IRQ,TUR,Iraq,Türkiye,REF,Hatay : Province,U,I,0,0,0,5,0,0,5,0,0,0,6,0,0,6,11
2018,IRQ,TUR,Iraq,Türkiye,REF,Igdir : Province,U,I,5,25,12,54,5,0,101,8,27,14,53,6,0,108,209
2018,IRQ,TUR,Iraq,Türkiye,REF,Isparta : Province,U,I,0,5,6,21,5,0,37,0,8,6,32,0,0,46,83
2018,IRQ,TUR,Iraq,Türkiye,REF,Izmir : Province,U,I,37,103,92,365,55,0,652,50,120,100,429,37,0,736,1388
2018,IRQ,TUR,Iraq,Türkiye,REF,Kahramanmaras : Province,U,I,14,28,23,75,5,0,145,23,36,19,114,0,0,192,337
2018,IRQ,TUR,Iraq,Türkiye,REF,Karabuk : Province,U,I,70,183,104,433,41,0,831,64,169,125,456,34,0,848,1679
2018,IRQ,TUR,Iraq,Türkiye,REF,Karaman : Province,U,I,10,26,37,142,8,0,223,7,44,36,160,9,0,256,479
2018,IRQ,TUR,Iraq,Türkiye,REF,Kars : Province,U,I,5,18,9,40,5,0,77,7,21,9,49,5,0,91,168
2018,IRQ,TUR,Iraq,Türkiye,REF,Kastamonu : Province,U,I,19,49,36,139,15,0,258,15,55,48,171,8,0,297,555
2018,IRQ,TUR,Iraq,Türkiye,REF,Kayseri : Province,U,I,0,5,5,14,0,0,24,0,8,0,12,0,0,20,44
2018,IRQ,TUR,Iraq,Türkiye,REF,Kilis : Province,U,I,0,0,0,0,0,0,0,0,0,0,8,0,0,8,8
2018,IRQ,TUR,Iraq,Türkiye,REF,Kirikkale : Province,U,I,97,276,190,883,82,0,1528,106,285,250,993,66,0,1700,3228
2018,IRQ,TUR,Iraq,Türkiye,REF,Kirsehir : Province,U,I,110,277,201,774,84,0,1446,97,272,173,825,73,0,1440,2886
2018,IRQ,TUR,Iraq,Türkiye,REF,Konya : Province,U,I,0,15,14,39,0,0,68,5,13,10,43,5,0,76,144
2018,IRQ,TUR,Iraq,Türkiye,REF,Malatya : Province,U,I,0,0,0,0,0,0,0,0,0,0,8,0,0,8,8
2018,IRQ,TUR,Iraq,Türkiye,REF,Mardin : Province,U,I,17,47,46,188,14,0,312,16,62,40,232,13,0,363,675
2018,IRQ,TUR,Iraq,Türkiye,REF,Mugla : Province,U,I,55,169,123,478,36,0,861,78,186,154,583,39,0,1040,1901
2018,IRQ,TUR,Iraq,Türkiye,REF,Nigde : Province,U,I,5,22,14,58,6,0,105,5,18,11,97,9,0,140,245
2018,IRQ,TUR,Iraq,Türkiye,REF,Sakarya : Province,U,I,5,7,12,38,5,0,67,5,5,6,38,5,0,59,126
2018,IRQ,TUR,Iraq,Türkiye,REF,Samsun : Province,U,I,32,85,67,314,53,0,551,35,87,91,349,41,0,603,1154
2018,IRQ,TUR,Iraq,Türkiye,REF,Sanliurfa : Province,U,I,0,0,0,6,0,0,6,0,0,0,7,0,0,7,13
2018,IRQ,TUR,Iraq,Türkiye,REF,Siirt : Province,U,I,0,9,6,21,0,0,36,0,12,6,21,0,0,39,75
2018,IRQ,TUR,Iraq,Türkiye,REF,Sirnak : Province,U,I,26,54,30,155,11,0,276,11,59,41,196,12,0,319,595
2018,IRQ,TUR,Iraq,Türkiye,REF,Tekirdag : Province,U,I,0,0,8,0,0,0,8,0,0,0,0,0,0,0,8
2018,IRQ,TUR,Iraq,Türkiye,REF,Tokat : Province,U,I,0,0,0,8,0,0,8,0,0,0,0,0,0,0,8
2018,IRQ,TUR,Iraq,Türkiye,REF,Trabzon : Province,U,I,52,115,76,404,62,0,709,46,150,77,440,46,0,759,1468
2018,IRQ,TUR,Iraq,Türkiye,REF,Usak : Province,U,I,47,102,56,318,33,0,556,40,93,82,293,39,0,547,1103
2018,IRQ,TUR,Iraq,Türkiye,REF,Van : Province,U,I,7,60,52,323,36,0,478,21,64,67,599,43,0,794,1272
2018,IRQ,TUR,Iraq,Türkiye,REF,Yalova : Province,U,I,17,73,37,182,19,0,328,27,81,43,251,17,0,419,747
2018,IRQ,TUR,Iraq,Türkiye,REF,Yozgat : Province,U,I,0,5,0,10,0,0,15,0,0,0,16,0,0,16,31
2018,IRQ,TUR,Iraq,Türkiye,REF,Zonguldak : Province,U,I,0,0,0,9,0,0,9,0,0,0,0,0,0,0,9
2018,IRQ,ARE,Iraq,United Arab Emirates,ASY,Abu Dhabi : Emirate,U,I,17,39,31,163,25,0,275,22,49,38,144,28,0,281,556
2018,IRQ,ARE,Iraq,United Arab Emirates,OOC,Abu Dhabi : Emirate,U,I,0,0,0,0,0,0,0,0,9,0,0,0,0,9,9
2018,IRQ,ARE,Iraq,United Arab Emirates,REF,Abu Dhabi : Emirate,U,I,23,59,47,230,34,0,393,21,62,47,220,35,0,385,778
2018,IRQ,UKR,Iraq,Ukraine,ASY,Dispersed in the country / territory,U,I,0,7,6,40,8,0,61,0,7,6,176,18,0,207,268
2018,IRQ,UKR,Iraq,Ukraine,REF,Dispersed in the country / territory,U,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
2018,IRQ,USA,Iraq,United States of America,ASY,Dispersed in the country / territory,V,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3626
2018,IRQ,USA,Iraq,United States of America,REF,Dispersed in the country / territory,V,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5947
2018,IRQ,VEN,Iraq,Venezuela (Bolivarian Republic of),REF,Dispersed in the country / territory,V,I,0,0,0,8,0,0,8,0,0,0,10,0,0,10,18
2018,IRQ,YEM,Iraq,Yemen,ASY,Aden: Muhafazah - Governorate,U,I,0,0,0,7,0,0,7,0,0,0,0,0,0,0,7
2018,IRQ,YEM,Iraq,Yemen,ASY,Al Hudaydah: Muhafazah - Governorate,U,I,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
2018,IRQ,YEM,Iraq,Yemen,ASY,Amanat Al Asimah: Muhafazah - Governorate,U,I,0,5,0,7,0,0,12,0,6,0,18,0,0,24,36
2018,IRQ,YEM,Iraq,Yemen,ASY,Ibb: Muhafazah - Governorate,U,I,0,0,0,0,0,0,0,0,5,0,0,0,0,5,5
2018,IRQ,YEM,Iraq,Yemen,REF,Abyan: Muhafazah - Governorate,U,I,0,6,0,0,0,0,6,0,0,0,5,0,0,5,11
2018,IRQ,YEM,Iraq,Yemen,REF,Aden: Muhafazah - Governorate,U,I,0,5,8,40,6,0,59,0,8,9,52,15,0,84,143
2018,IRQ,YEM,Iraq,Yemen,REF,Al Hudaydah: Muhafazah - Governorate,U,I,0,0,7,57,7,0,71,0,0,11,61,19,0,91,162
2018,IRQ,YEM,Iraq,Yemen,REF,Al Mahrah: Muhafazah - Governorate,U,I,0,0,0,5,0,0,5,0,0,0,0,0,0,0,5
2018,IRQ,YEM,Iraq,Yemen,REF,Al-Bayda : Muhafazah - Governorate,U,I,0,0,5,5,0,0,10,0,0,0,7,0,0,7,17
2018,IRQ,YEM,Iraq,Yemen,REF,Amanat Al Asimah: Muhafazah - Governorate,U,I,0,78,140,793,122,0,1133,0,73,181,944,191,0,1389,2522
2018,IRQ,YEM,Iraq,Yemen,REF,Amran : Muhafazah - Governorate,U,I,0,0,0,5,0,0,5,0,0,9,0,0,0,9,14
2018,IRQ,YEM,Iraq,Yemen,REF,Dhamar : Muhafazah - Governorate,U,I,0,0,0,25,8,0,33,0,0,5,23,18,0,46,79
2018,IRQ,YEM,Iraq,Yemen,REF,Hadramawt: Muhafazah - Governorate,U,I,0,9,0,25,5,0,39,0,0,7,22,9,0,38,77
2018,IRQ,YEM,Iraq,Yemen,REF,Hajjah : Muhafazah - Governorate,U,I,0,0,0,0,0,0,0,0,0,0,8,0,0,8,8
2018,IRQ,YEM,Iraq,Yemen,REF,Ibb: Muhafazah - Governorate,U,I,0,5,5,43,5,0,58,0,0,8,42,10,0,60,118
2018,IRQ,YEM,Iraq,Yemen,REF,Sa'dah : Muhafazah - Governorate,U,I,0,0,0,13,0,0,13,0,0,0,9,0,0,9,22
2018,IRQ,YEM,Iraq,Yemen,REF,Sanaa: Muhafazah - Governorate,U,I,0,0,0,13,0,0,13,0,0,0,5,5,0,10,23
2018,IRQ,YEM,Iraq,Yemen,REF,Taizz: Muhafazah - Governorate,U,I,0,5,9,39,5,0,58,0,5,10,49,7,0,71,129
2019,IRQ,ALB,Iraq,Albania,OOC,Babrru Centre,U,C,0,0,0,7,0,0,7,0,0,5,10,0,0,15,22
2019,IRQ,ALB,Iraq,Albania,REF,Tirana Urban : Point,U,I,0,0,0,0,0,0,0,0,0,0,8,0,0,8,8
2019,IRQ,DZA,Iraq,Algeria,ASY,Dispersed in the country / territory,U,U,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
2019,IRQ,DZA,Iraq,Algeria,REF,Dispersed in the country / territory,U,U,0,5,0,0,0,0,5,0,0,0,7,0,0,7,12
2019,IRQ,EGY,Iraq,Egypt,ASY,Al Sharqia : Muhafazah - Governorate,U,I,0,0,5,11,0,0,16,0,0,0,11,0,0,11,27
2019,IRQ,EGY,Iraq,Egypt,ASY,Alexandria : Muhafazah - Governorate,U,I,9,25,23,103,13,0,173,7,28,18,150,20,0,223,396
2019,IRQ,EGY,Iraq,Egypt,ASY,Asyut : Muhafazah - Governorate,U,I,0,0,0,5,0,0,5,0,0,0,0,0,0,0,5
2019,IRQ,EGY,Iraq,Egypt,ASY,Cairo : Muhafazah - Governorate,U,I,13,41,35,163,16,0,268,13,47,31,156,37,0,284,552
2019,IRQ,EGY,Iraq,Egypt,ASY,Dakahliya : Muhafazah - Governorate,U,I,0,7,5,12,0,0,24,0,0,6,14,0,0,20,44
2019,IRQ,EGY,Iraq,Egypt,ASY,Damietta : Muhafazah - Governorate,U,I,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
2019,IRQ,EGY,Iraq,Egypt,ASY,El-Beheira : Muhafazah - Governorate,U,I,0,0,0,5,0,0,5,0,8,0,0,0,0,8,13
2019,IRQ,EGY,Iraq,Egypt,ASY,Gharbeya : Muhafazah - Governorate,U,I,0,0,0,5,0,0,5,0,0,0,6,0,0,6,11
2019,IRQ,EGY,Iraq,Egypt,ASY,Giza : Muhafazah - Governorate,U,I,17,107,87,298,46,0,555,13,88,91,376,79,0,647,1202
2019,IRQ,EGY,Iraq,Egypt,ASY,Ismailia : Muhafazah - Governorate,U,I,0,0,5,0,0,0,5,0,5,0,0,0,0,5,10
2019,IRQ,EGY,Iraq,Egypt,ASY,Kafr El Shiekh : Muhafazah - Governorate,U,I,0,0,0,0,0,0,0,0,5,0,0,0,0,5,5
2019,IRQ,EGY,Iraq,Egypt,ASY,Kalyobiya : Muhafazah - Governorate,U,I,0,5,0,8,0,0,13,0,0,0,13,5,0,18,31
2019,IRQ,EGY,Iraq,Egypt,ASY,Menia : Muhafazah - Governorate,U,I,0,0,0,5,0,0,5,0,0,0,0,0,0,0,5
2019,IRQ,EGY,Iraq,Egypt,ASY,Monofiya : Muhafazah - Governorate,U,I,0,0,5,5,0,0,10,0,0,7,5,0,0,12,22
